916.4064274,43591.08648,18711850.06,0.086316574,43600.70405,18711849.97,131.251776,725.8338837,171.5239067,984.7282963,43077.18226,18474692.63,0.113696542,43088.42215,18474692.51,220.447256,707.6942887,226.2346918,912.1284976,43649.08135,18735882.03,0.152509032,43658.59653,18735881.88,123.1029203,686.8577294,164.7762169,998.7900584,2522.694979,339884.1371,0.184230033,2713.220859,339883.9528,362.7299916,1871.960193,691.3576082
823.2782723,43594.43168,21379571.7,0.147525136,43602.1907,21379571.55,115.7153603,659.4666387,155.289223,898.2168098,43066.87318,21105069.3,0.08540392,43076.22502,21105069.21,209.0596311,654.4387537,220.4377717,843.232383,43648.37113,21402540.31,0.20564917,43656.50138,21402540.1,128.1205864,682.8789301,166.7600122,981.4150322,2508.55914,419055.9961,0.243955823,2693.703837,419055.7521,357.2921652,1826.672677,672.0090999
501.048921,28241.08247,13946980.39,0.11361386,28245.50526,13946980.28,72.0160907,417.0039602,99.85818656,594.2900693,27784.27845,13702848.94,0.326204284,27790.61221,13702848.62,145.1662224,459.1210388,149.9558932,557.4047402,27998.77619,13831661.92,0.035233762,28004.30266,13831661.88,91.61758706,472.1709962,118.6629865,619.7168188,1695.818128,218740.973,0.46902911,1805.503712,218740.5039,213.8962137,1137.317039,403.2490089
849.0888314,43509.62309,15419624.28,0.158894434,43517.89323,15419624.12,116.0939656,673.4873319,159.5733591,925.8280171,42992.19094,15226121.26,0.036414495,43002.14467,15226121.22,212.5900904,670.0726682,222.3102445,866.357476,43586.95404,15441921.7,0.092584833,43595.54921,15441921.6,125.9924718,685.1841688,167.4058974,1048.252138,2731.598235,445502.1599,0.215573753,2925.825805,445501.9443,364.5652703,1901.912268,671.9251605
894.2056103,43542.03563,20530549.77,0.118972305,43551.20258,20530549.65,108.5745699,659.7600945,151.4822608,996.2213064,43022.12892,20271722.8,0.317456968,43033.64775,20271722.49,226.7710603,730.5173324,231.1940008,937.7763109,43596.153,20555443.19,0.143385133,43606.22379,20555443.04,137.3244036,756.2615142,188.1492233,1042.458972,2751.931593,434529.6773,0.073119012,2942.761172,434529.6042,359.7251895,1909.696692,670.8615314
818.2762361,43513.11263,21689354.14,0.054032153,43520.79186,21689354.09,118.1929267,672.5385101,159.3562852,897.2756139,43002.95608,21409885.47,0.323679174,43012.30221,21409885.15,215.5089195,675.4525042,223.5900729,832.1467788,43572.02526,21713205.97,0.034802991,43579.95672,21713205.94,125.7451788,679.8963302,165.8515893,1049.026449,2770.3828,502713.0574,0.214244019,2962.342383,502712.8431,365.2218471,1924.699302,687.3853241
845.5090631,43456.05435,20533499.93,0.027182767,43464.26493,20533499.9,113.6562391,663.8133067,154.3178036,942.6205835,42929.6701,20267486.88,0.080066337,42940.00371,20267486.8,228.1472986,722.1759514,230.6168789,870.6448742,43508.00511,20551734.35,0.05857508,43516.7015,20551734.29,129.731404,701.7676067,172.2545489,1059.042817,2806.516057,450917.911,0.100187344,2999.683147,450917.8108,366.7089769,1951.537177,683.9953949
769.4734179,43461.70748,21863194.54,0.139971897,43468.50454,21863194.4,109.939691,638.4680399,151.6643747,852.2671282,42944.56333,21584549.6,0.254055307,42953.00557,21584549.35,211.9104711,642.9627854,218.9336558,791.5438572,43521.31378,21888426.44,0.173206635,43528.49723,21888426.27,124.8871037,666.2762375,165.2961317,1056.118248,2789.904359,431333.5333,0.553455688,2983.1103,431332.9798,364.7614403,1930.659347,679.043499
837.2775488,43311.57121,22332247.34,0.171861917,43319.64927,22332247.16,126.6329382,705.8391841,165.9363242,914.5292198,42798.01485,22047220.1,0.189340197,42807.77086,22047219.91,225.8814519,708.4832879,226.7590779,837.1569951,43374.84091,22359173.78,0.138524071,43382.90482,22359173.64,123.6568987,678.9907546,162.2999801,1071.992501,2832.57476,554916.01,0.337777725,3028.637065,554915.6722,357.6617698,1958.113566,676.1893472
710.9022944,43425.03401,30230560.21,0.152992702,43430.83862,30230560.06,108.262205,633.5792098,147.7462138,796.0594634,42902.36777,29844943.15,0.150838237,42909.73878,29844943,212.3009437,643.3803135,217.131878,733.4344604,43486.4769,30267497.95,0.174736726,43492.64741,30267497.77,124.1671937,662.3231276,164.3436872,1064.387384,2852.68168,508666.2798,0.405234981,3044.783739,508665.8745,347.8285239,1921.769357,651.0720715
844.9487807,43482.52429,24649767.73,0.159380932,43490.71897,24649767.57,129.8572328,718.1483276,170.6036603,918.7887676,42956.66472,24334631.72,0.581918621,42966.4756,24334631.14,225.4289879,708.2508493,227.3873991,839.175232,43546.74195,24682437.48,0.106371936,43554.81289,24682437.37,122.6545256,676.6422092,161.994129,1099.081418,3012.314419,714095.032,0.355353606,3206.557697,714094.6766,344.0329269,1976.895236,663.7932135
923.5452712,43546.50829,15707057.66,0.218089822,43556.28652,15707057.44,132.0946709,730.560033,173.7842115,990.798166,43026.87394,15509277.04,0.050270286,43038.26631,15509276.99,221.1639348,709.6244759,227.8242191,921.0793581,43603.06021,15728485.13,0.081720781,43612.77358,15728485.05,126.8682883,702.191202,167.6750276,1140.955724,2994.139384,380690.6953,0.331045122,3204.16055,380690.3643,374.0530228,2100.670708,708.2418893
918.5986109,43578.68546,20651942.65,0.044268684,43588.35193,20651942.61,126.5137334,723.8396402,170.8330481,1003.39735,43070.88433,20393715.05,0.22287495,43082.55663,20393714.83,231.8000785,746.7212163,233.2152804,919.8090266,43644.67793,20674833.16,0.162037771,43654.35523,20674833,125.7563513,699.6399798,167.0404622,1134.3945,2968.391892,432082.6063,0.295152685,3177.765821,432082.3111,372.7122603,2090.323388,723.3492809
944.0413919,43543.25577,14043900.61,0.047332262,43553.47418,14043900.56,137.5937675,742.6134551,176.366318,1000.809497,43028.7121,13867953.33,0.244223574,43040.33561,13867953.09,217.6702167,692.5040929,225.3798188,946.1967789,43612.68501,14061047.16,0.144143821,43622.93381,14061047.01,133.5854199,728.764961,177.2127427,1101.35337,2790.321137,310819.1002,0.246648366,2999.811038,310818.8536,378.5418384,2055.601296,711.3838598
815.9425983,43377.57782,17595791.76,0.288594638,43385.23706,17595791.47,115.0943635,666.4566127,156.1214433,899.14388,42853.59266,17371764.79,0.329306324,42863.01049,17371764.46,217.9023579,675.3309532,224.1804827,832.9563019,43428.7332,17616417.53,0.059148218,43436.70632,17616417.47,125.3044287,681.2083873,164.6545001,1096.668195,2824.313577,445470.8972,0.241805311,3029.75628,445470.6554,368.423021,2040.981966,696.5018069
767.0929946,43544.80737,21822492.75,0.146946063,43551.54941,21822492.6,111.8856343,658.3805172,155.6943133,2904334.679,158417.3862,15404980.57,7.57E+02,330829.786,15404223.29,270540.7855,388970.183,205876.2972,406807.7991,249373.9618,17992561,382.8558365,477158.1488,17992178.14,369368.3435,568444.3305,301980.4983,1118.593701,2862.676519,490802.2387,0.078971689,3073.461148,490802.1597,381.8268987,2115.022039,724.5521296
826.1792531,43551.09263,23403119.03,0.062009757,43558.91432,23403118.97,131.9948034,724.4427016,170.9328308,885.6113494,43029.60003,23102155.51,0.088280602,43038.69876,23102155.43,214.3317687,670.4879326,220.5945671,832.6586991,43603.4924,23426719.8,0.287355056,43611.42788,23426719.52,133.2926893,718.6283698,173.0268477,1108.93802,2911.101576,655705.4268,0.407924491,3115.164594,655705.0189,363.0650638,2086.719582,711.8623621
828.6855456,43543.03807,23286655.73,0.085052657,43550.90883,23286655.65,122.5643134,705.9498899,169.591192,897.1585011,43025.58488,22988553.35,0.441514888,43034.92363,22988552.91,214.8568144,666.3877992,221.6981102,842.7691561,43605.45119,23312130.59,0.131831005,43613.58051,23312130.45,130.7031136,708.066424,171.737535,1106.926583,2819.290987,693188.198,0.63842641,3028.808841,693187.5596,374.4648652,2122.26351,726.7233083
786.0721573,43588.91613,22223652.43,0.061406466,43595.98941,22223652.37,108.9532134,655.0988839,148.9899468,877.1814865,43072.52745,21937146.58,0.243579802,43081.44461,21937146.34,216.7325478,678.8900875,223.810985,815.9814956,43644.69838,22249415.15,0.181890324,43652.31142,22249414.97,131.148855,706.4738874,170.5590181,1080.558182,2725.125077,670826.4376,0.172433889,2931.536777,670826.2652,366.9401446,2098.98112,719.651247
930.5322411,43628.64246,16313278.35,0.10631125,43638.55067,16313278.24,135.2082099,745.0708991,174.7957627,987.8622272,43112.89128,16105768.94,0.300414189,43124.19351,16105768.64,216.7406283,690.02817,225.0580939,935.1299012,43680.36578,16330194.52,0.197916379,43690.36039,16330194.32,134.2748167,735.3872766,175.9347724,1082.24776,2598.572286,462276.0915,0.249872287,2814.93051,462275.8416,390.8076136,2117.28677,740.7553269
890.1567431,43608.73633,19594096.31,0.170736323,43617.80641,19594096.14,129.0184272,731.7015571,175.0686567,955.0146548,43096.14038,19343933.5,0.167681568,43106.70679,19343933.33,216.230805,690.9854851,225.4906319,898.5452749,43665.62362,19615772.72,0.046026825,43674.85362,19615772.68,132.3942558,727.9814004,176.2917736,1083.841222,2571.550709,318918.7049,0.160715609,2790.623689,318918.5442,394.8638792,2122.282617,735.3070136
817.3834171,43481.49345,16487301.76,0.234223605,43489.16137,16487301.53,111.850847,649.747436,158.5854881,901.7901101,42966.20496,16273901.16,0.120839509,42975.65348,16273901.04,215.1476926,658.4669523,224.8706928,840.2274216,43531.05029,16500954.2,0.177962907,43539.14431,16500954.02,127.2883846,679.9328024,172.119543,1067.736484,2545.020225,354212.9971,0.053928748,2759.924804,354212.9431,394.1476647,2075.153663,739.3478889
916.8377825,43618.86884,16345271.63,0.120788164,43628.48934,16345271.51,119.3430091,698.8756305,165.0288883,1014.314928,43086.03991,16132602.62,0.217566164,43097.96365,16132602.4,236.4973566,760.0269061,237.4008694,936.8143243,43659.81063,16354577.14,0.048102085,43669.84606,16354577.09,132.7354897,721.5789425,176.2078474,1088.300039,2596.924657,419675.7466,0.181628479,2815.743293,419675.565,404.8101632,2141.909994,764.863207
880.8089298,43648.61526,23210568.08,0.08183927,43657.48743,23210568,129.799951,751.9815687,186.9480966,939.5388401,43121.11402,22910671.03,0.089579354,43131.3344,22910670.94,217.4207012,684.1925175,224.9125599,887.4435788,43699.35852,23233610.08,0.05774327,43708.35456,23233610.02,133.8777228,734.7385576,181.4103252,1098.409363,2678.449275,611061.068,0.091170449,2894.9247,611060.9768,395.5324555,2166.208019,755.9964718
808.6670941,43598.31413,22690931.94,0.14970216,43605.79904,22690931.79,121.3678721,693.0606875,160.637652,878.5911252,43076.37995,22400543.71,0.188671068,43085.32504,22400543.52,213.9136069,662.9811362,221.086197,831.7228407,43644.12239,22711410.17,0.095994054,43652.03263,22711410.07,137.8913313,727.6965234,177.2141034,1056.336018,2623.251581,534508.807,0.341624125,2827.948054,534508.4654,372.1459242,2096.218747,715.6808468
842.7761328,43611.21894,19281176.1,0.05349791,43619.34733,19281176.05,119.04906,693.3404636,161.5520528,937.0602108,43091.17478,19033127.82,0.513485601,43101.34832,19033127.31,232.9216854,737.2768439,232.2554152,857.1692058,43667.81523,19301230.05,0.053402809,43676.21315,19301230,127.3220668,701.8274617,168.7555921,1052.832729,2625.536656,605128.9069,0.128675491,2828.762103,605128.7782,363.9659778,2082.562252,707.9857611
793.3544573,43494.31901,22797357.53,0.230882503,43501.53993,22797357.3,124.7477354,684.3711839,161.2808651,860.8418312,42967.50535,22504116.35,0.398415526,42976.11398,22504115.96,213.2323697,648.7259463,219.4402363,804.7302216,43542.99457,22819772.77,0.331560175,43550.4161,22819772.44,129.9218562,690.2123995,167.8864535,1006.202796,2476.357779,652585.3118,0.068750295,2672.973617,652585.243,360.3675986,2003.034072,701.4243311
861.0220396,43273.80992,17896318.79,0.133947843,43282.3609,17896318.65,109.8183486,640.3317118,148.5048865,955.6611417,42754.19708,17668659.15,0.183113993,42764.86252,17668658.96,223.2417215,684.4996496,225.7990306,884.9068045,43320.72552,17913152.48,0.046638222,43329.74842,17913152.43,125.3848094,674.9125546,165.6139941,948.0654222,2202.16898,370064.7652,0.116471572,2397.576507,370064.6487,357.5156827,1941.453002,679.615122
860.3038529,43797.81394,19987882.43,0.150930396,43806.2483,19987882.28,121.9742845,711.0057737,166.1334987,949.2599743,43265.4724,19725062.36,0.336990284,43275.87074,19725062.03,231.0958802,742.6635878,233.9780239,871.9482443,43848.59571,20002748.72,0.107234678,43857.25024,20002748.62,128.9315172,717.35205,172.6126328,1095.67369,2627.055815,514228.26,0.352987664,2846.386944,514227.907,394.3086647,2233.482423,766.6862845
737.063129,35699.08972,9807129.01,0.126817,35706.68102,9807128.883,96.42081492,535.1342681,130.150922,801.9344482,35147.82205,9557516.069,0.307125584,35156.95282,9557515.761,178.0605819,525.6502417,183.5313717,761.8015445,35624.25066,9695515.587,0.229918062,35632.37828,9695515.357,112.3668687,576.382027,149.0760575,788.185231,1818.698231,285806.0161,0.157993371,1982.144319,285805.8581,310.73101,1587.896277,569.6113446
969.8714256,43778.2947,14758552.39,0.101320947,43789.0226,14758552.29,122.9096399,725.1349128,171.4691974,1048.805236,43211.93843,14549244.91,0.4326704,43224.65049,14549244.48,224.6443732,723.8851462,231.8103785,1011.443859,43785.84977,14757469.76,0.119565737,43797.51615,14757469.65,153.6485506,807.0198146,202.0387049,1212.470162,2828.109914,404992.7991,0.190966094,3077.057753,404992.6082,425.0262672,2468.363994,846.5179952
818.5043051,43895.35173,21377806.64,0.120613488,43902.9681,21377806.52,117.2481496,695.5847934,169.3214989,900.7632411,43318.14572,21078530.29,0.345584137,43327.49602,21078529.95,222.5568143,694.8986062,230.5393285,841.1906134,43891.69579,21370248.92,0.122677298,43899.74165,21370248.8,133.0231144,725.4021031,184.1830967,1240.654443,2923.064325,385647.6054,0.174319879,3175.456341,385647.4311,430.2265721,2511.510273,851.4515949
889.7160592,43793.40907,21805849.8,0.100600086,43802.43183,21805849.7,116.9182468,700.1940323,170.4586509,971.4420442,43221.20417,21497103.29,0.190897638,43232.10593,21497103.1,222.4064473,698.7499379,232.1228642,912.9127935,43791.18792,21801913.79,0.184366271,43800.68848,21801913.6,132.7442936,730.4795467,185.7806138,1260.267217,2942.898754,432800.1586,0.163523429,3201.393594,432799.9951,434.2423781,2568.561533,862.6210653
889.827598,43939.116,24726352.58,0.143191779,43948.11101,24726352.43,117.5093681,708.261185,166.5406467,984.7960996,43379.75977,24389752.16,0.274746144,43390.92263,24389751.89,232.7840243,751.3788992,236.7845995,918.6968923,43952.19793,24727137.1,0.228221815,43961.78408,24727136.87,136.4918233,762.557216,189.8416339,1275.85137,2993.263073,353571.4734,0.476210656,3253.830782,353570.9972,439.9748155,2584.205764,874.4116346
914.0697139,43913.08032,22340116.7,0.064177986,43922.5785,22340116.64,120.4787071,716.7900157,168.0286307,990.508886,43325.11049,22030415.13,0.188052496,43336.41765,22030414.94,220.5518443,709.4381367,229.6216783,933.7703278,43906.60086,22338969.8,0.048554792,43916.51491,22338969.75,133.9339663,744.9107055,182.2650213,1323.005094,3056.948794,426436.0046,0.149547047,3330.956675,426435.8551,442.4709857,2746.475762,919.4484615
950.6260443,44032.01494,24763415.8,0.150158649,44042.26127,24763415.65,136.8043399,783.0607989,192.5304579,1031.501049,43472.3585,24431170.34,0.450468532,43484.58034,24431169.89,241.8182952,794.5289301,246.9256811,953.6608108,44055.06662,24772444.86,0.105451756,44065.37314,24772444.75,136.3144259,767.4138288,191.9813262,1382.553075,3207.670234,421710.5475,0.806054489,3492.934968,421709.7415,469.2819843,2853.124878,962.6493272
994.2225867,43907.61536,21316901.04,0.069748235,43918.8561,21316900.97,136.324493,796.6195668,191.5062238,1056.788947,43341.35858,21029950.31,0.132787738,43354.22647,21029950.18,226.4096193,754.9148738,235.2553484,1000.897234,43930.07192,21320059.39,0.230369535,43941.45842,21320059.16,137.4242686,786.2054455,190.4679351,1406.56275,3184.933425,474849.188,0.129999718,3481.696877,474849.058,464.3427313,2998.75531,967.500934
51.64785832,449.811321,552050.0978,0.035553795,452.7666012,552050.0623,40.79482793,73.33676087,35.54515181,119.7278806,1543.488914,1917122.033,0.240890233,1548.125077,1917121.792,97.80911426,193.1967243,96.04184165,61.01310847,527.8507738,652130.945,0.066391672,531.36509,652130.8786,50.17243404,86.33264596,42.92154763,21.19187038,54.8989228,64737.68276,0.022607031,58.84713373,64737.66016,15.45893779,40.47865509,19.40169009
