-0.309035287,34.77169229,57.6003386,-58.13402625,34.77305432,115.7343648,-0.387748835,90.73778164,69.59380027,-1.158221652,34.35673197,56.28129763,-59.07585486,34.37623812,115.3571525,-1.020056319,89.86527698,68.42386893,-0.286539127,34.83048368,57.7678887,-59.2895267,34.83165105,117.0574154,-0.189518962,91.03044409,69.41116135,0.032150043,1.677722713,17.61841643,-17.6697101,1.678030188,35.28812653,0.025042749,3.75822726,1.883993494
-0.320794723,34.67618619,57.46402059,-57.95747451,34.67765882,115.4214951,-0.404808185,90.35707903,69.43885496,-1.150763935,34.25263926,56.60425078,-59.25550988,34.2719535,115.8597607,-1.006997901,89.46460903,68.27086311,-0.288289613,34.72964305,57.80773263,-59.15245353,34.73082836,116.9601862,-0.20284726,90.6594726,69.24210654,0.033558784,1.921997782,23.17523956,-20.4505006,1.922290114,43.62574017,0.020040889,3.82422742,1.886921412
-0.339355248,34.62256378,57.88536146,-58.28991233,34.62421567,116.1752738,-0.41299291,90.18250292,69.30784448,-1.157050069,34.22025713,56.92103483,-59.16024919,34.2398015,116.081284,-1.017519791,89.31450925,68.22623902,-0.289568364,34.7058134,58.05409471,-59.59499688,34.70701019,117.6490916,-0.196864404,90.5260424,69.23611585,0.034376004,1.636157815,17.92365192,-15.31676168,1.636518371,33.2404136,0.02467676,3.631228799,1.829339017
-0.421185498,33.66923638,70.22190596,-150.660117,33.67185982,220.882023,-0.377024023,88.96475067,66.08464642,-1.180671325,33.18291581,69.64942202,-83.15266452,33.20390302,152.8020865,-1.155196848,88.0599899,64.92142598,-0.252593295,33.72847514,119.7306301,-67.07106016,33.72941008,186.8016902,-0.335347145,89.33481204,65.96076097,0.034941426,1.218474518,11.42464905,-11.97930069,1.218975019,23.40394974,0.036022443,2.939996063,1.435655989
-0.317985932,34.69665114,57.23042666,-58.34272106,34.69809704,115.5731477,-0.364621498,90.31976797,69.56044987,-1.20761287,34.26930942,56.75716265,-59.18204454,34.29056924,115.9392072,-1.064492516,89.4446237,68.32515575,-0.32160503,34.76316126,57.45593447,-59.15458355,34.76463764,116.610518,-0.229973714,90.66968104,69.36870188,0.030372681,1.859989065,27.81037838,-25.5603282,1.860236433,53.37070658,0.020284882,3.949883918,1.967073178
-0.348885919,34.75143708,57.49236922,-58.15629121,34.75317713,115.6486604,-0.424172429,90.61820939,69.54720065,-1.208924536,34.32689519,56.28208051,-59.16103207,34.34816547,115.4431126,-1.070160559,89.76904552,68.34298973,-0.311647644,34.82489445,58.51962977,-59.09212379,34.82627764,117.6117536,-0.212166105,90.97740655,69.41208541,0.031889795,2.467722008,28.35643516,-32.10971567,2.467927255,60.46615083,0.021748841,4.996614746,2.408944864
-0.351100615,34.75967518,57.13716469,-57.73479355,34.76143712,114.8719582,-0.427104505,90.69127609,69.60314528,-1.18176664,34.32476348,56.12500372,-58.6869207,34.3450899,114.8119244,-1.025677388,89.80271557,68.34201896,-0.304485551,34.83318848,57.66693193,-58.86392955,34.834508,116.5308615,-0.199526932,91.04356565,69.45737969,0.034100222,2.028947378,24.8855099,-24.64852561,2.029233261,49.5340355,0.02931263,4.25694936,2.092851673
-0.331608645,34.73498233,57.30095327,-58.2368841,34.73655399,115.5378374,-0.424094032,90.60464971,69.499966,-1.166343006,34.32877444,56.27991977,-58.87052143,34.34857129,115.1504412,-1.004790183,89.76522194,68.35491297,-0.319023176,34.81018082,57.97089857,-59.22186718,34.81163142,117.1927657,-0.246230792,90.95096609,69.37447329,0.033144437,2.216769813,24.75838944,-27.32073913,2.217016866,52.07912857,0.028092664,4.387363726,2.126766728
-0.319362082,34.73174974,57.91694007,-58.10774732,34.73320678,116.0246874,-0.371614578,90.65787551,69.48057824,-1.219529398,34.32830705,56.39165222,-59.24595876,34.34995133,115.637611,-1.093365085,89.80890971,68.33116826,-0.321458864,34.82875668,57.98402326,-59.41501004,34.83022889,117.3990333,-0.23612885,91.0165269,69.45987777,0.033175046,1.648398672,17.38430495,-17.47768746,1.648731941,34.86199241,0.028458654,3.7029628,1.849590453
-0.332998136,34.65703528,57.72251365,-58.23111402,34.65862384,115.9536277,-0.395729726,90.3089773,69.4228775,-1.201398886,34.2277799,56.61377058,-59.17603203,34.24884698,115.7898026,-1.059779586,89.42903815,68.18373653,-0.317376578,34.71678399,58.01177619,-59.06769119,34.71822346,117.0794674,-0.229911066,90.60959877,69.22236468,0.035739007,1.529956585,19.22206174,-21.51028507,1.530373456,40.7323468,0.023334797,3.560592768,1.795911949
-0.347532136,31.84356448,65.98704766,-88.72021851,31.84544878,154.7072662,-0.338201457,88.1367638,58.46725448,-1.1385886,31.56286126,135.1315927,-68.87712103,31.58337916,204.0087138,-1.148464091,87.16720436,57.35029953,-0.388363064,31.99951797,72.99366041,-138.7252441,32.00186244,211.7189045,-0.392387876,88.44731967,58.15445817,0.033930791,1.599903885,17.8310565,-16.41216915,1.600263041,34.24322565,0.034314491,3.526311723,1.48835852
-0.352587533,34.87788524,57.49196155,-58.1028553,34.87965613,115.5948169,-0.420613172,91.07542193,69.79179379,-1.198945133,34.44388678,56.25405345,-59.04929962,34.46473618,115.3033531,-1.057462265,90.163059,68.57317174,-0.315870167,34.93553431,57.76322144,-58.89331132,34.93695098,116.6565328,-0.2041472,91.37775667,69.61529888,0.033509369,1.887460811,23.94064623,-23.76063435,1.887757635,47.70128058,0.027238688,4.115189311,2.027126005
-0.335526302,34.80149568,58.48817744,-59.00267332,34.80310183,117.4908508,-0.403161832,90.75299707,69.66193576,-1.178769579,34.35618726,56.93133752,-59.34178312,34.37639217,116.2731206,-1.029623097,89.82572907,68.43992577,-0.334697353,34.85303026,58.01575432,-59.67239811,34.85462604,117.6881524,-0.232088074,91.03644887,69.48209421,0.034902175,2.15160368,28.58310485,-23.46345064,2.151886049,52.04655548,0.025164746,4.150580525,2.01867774
-0.357044394,34.8193098,57.78673709,-58.48462099,34.82112912,116.2713581,-0.405529444,90.83311016,69.69828095,-1.235350613,34.36853462,56.72027341,-59.17546836,34.39071823,115.8957418,-1.129925522,89.88989069,68.43417944,-0.294977124,34.86703638,58.12012539,-59.50822982,34.86827286,117.6283552,-0.164710472,91.11485247,69.51045013,0.032556321,1.480046799,15.0395303,-16.20062705,1.480404346,31.24015735,0.023822783,3.435668249,1.744063394
-0.362182268,34.65469088,57.45668256,-58.17742724,34.65657225,115.6341098,-0.425567909,90.26122053,69.41204293,-1.202748994,34.21631953,56.44996103,-59.29430935,34.23744108,115.7442704,-1.056350577,89.31727125,68.21091025,-0.318035665,34.72379955,58.43098328,-59.38240191,34.72524476,117.8133852,-0.209973436,90.56618704,69.28414314,0.032374522,1.629495276,28.649471,-30.67918354,1.629816324,59.32865453,0.02394478,3.458371816,1.750163224
-0.343627309,34.75376242,57.81254563,-58.39139038,34.75544997,116.203936,-0.395714046,90.66865991,69.53068224,-1.203525159,34.30688852,56.53288355,-59.37839053,34.32798148,115.9112741,-1.044748314,89.74665519,68.29356659,-0.368337716,34.79108585,58.19257746,-59.27079503,34.79302438,117.4633725,-0.303553437,90.94538731,69.30787879,0.036089394,1.692692366,19.59427336,-18.678012,1.693076501,38.27228537,0.031142579,3.906087139,1.9519456
-0.372305935,34.73850342,57.41757776,-58.54752734,34.74048722,115.9651051,-0.44991825,90.68033176,69.52000447,-1.210148034,34.2934365,56.20877175,-59.31419447,34.31477067,115.5229662,-1.077723167,89.73783684,68.28392935,-0.335533777,34.79426763,57.92911255,-59.25055983,34.7958742,117.1796724,-0.23824321,90.96547216,69.35506817,0.033503377,1.910435976,26.76047564,-25.35403195,1.910729111,52.11450759,0.024920753,4.174235666,2.081505989
-0.351440687,34.72113071,57.93882872,-58.50146082,34.72289806,116.4402895,-0.404964981,90.67311917,69.42504127,-1.217890988,34.27749172,56.58439697,-59.54818127,34.29910988,116.1325782,-1.069722146,89.75582427,68.20084243,-0.353952695,34.77374201,57.9673903,-59.1688359,34.77553213,117.1362262,-0.278369062,90.96143138,69.27200515,0.030974099,2.255026249,31.07769132,-26.70782822,2.255238234,57.78551954,0.020162885,4.740787876,2.333306972
-0.343466891,34.78424263,57.51121604,-58.21044837,34.78592709,115.7216644,-0.415815229,90.83970498,69.56035579,-1.225860914,34.35367508,56.55370812,-59.00135612,34.37552857,115.5550642,-1.099424566,89.95253351,68.34399964,-0.326968062,34.84300228,58.39455364,-59.94125072,34.84452514,118.3358044,-0.228611126,91.13819187,69.41154507,0.036013926,2.243173642,30.38011476,-28.38625744,2.243462,58.7663722,0.02931263,4.701138981,2.30610173
-0.336543584,34.88261833,57.29960483,-58.61454174,34.8842305,115.9141466,-0.394585119,91.18089513,69.76082668,-1.233136701,34.44956909,56.15710175,-58.93387197,34.47162123,115.0909737,-1.115207402,90.28035929,68.50502997,-0.326731081,34.94614124,57.77258727,-58.88569962,34.94765732,116.6582869,-0.236457751,91.47297491,69.62749169,0.034446041,1.653156359,17.33855623,-16.98055131,1.653514655,34.31910754,0.026994695,3.886445686,1.954873518
-0.384436512,34.75930588,58.21704666,-58.86105562,34.76142052,117.0781023,-0.488192032,90.66440761,69.56646298,-1.177097332,34.32977607,56.80729821,-59.92352466,34.34993919,116.7308229,-1.018380958,89.76495263,68.36344635,-0.321067222,34.81889359,58.48435912,-59.61883433,34.8203626,118.1031934,-0.221281345,90.9768991,69.40715973,0.032643902,1.766532456,23.76899701,-19.86638088,1.766833475,43.6353779,0.020162885,3.785066512,1.895583171
-0.377774364,34.71136066,58.24304335,-59.0484576,34.71340511,117.291501,-0.468106528,90.52438296,69.456761,-1.20618337,34.27886748,57.42173277,-60.3231686,34.30007107,117.7449014,-1.053422611,89.61428918,68.24653123,-0.318699455,34.7874396,58.56501803,-59.86378684,34.7888882,118.4288049,-0.232041088,90.84597794,69.37078491,0.03120243,1.641115272,23.5004825,-23.9599768,1.64141134,47.46045929,0.023700787,3.828985288,1.923428895
-0.381594623,34.59901993,58.10694486,-58.15751421,34.60111292,116.2644591,-0.473515973,90.15316021,69.29998902,-1.192635318,34.1709871,56.1429473,-59.50734632,34.19178232,115.6502936,-1.014701428,89.25729021,68.11084269,-0.322079612,34.64682015,57.79899328,-59.66954764,34.64830588,117.4685409,-0.239073292,90.44667716,69.08433613,0.034081332,1.812813523,29.47880388,-30.77531686,1.813133273,60.25412074,0.022480821,3.993314708,1.992570468
-0.346170567,34.73973217,58.32172334,-58.50657236,34.74144565,116.8282957,-0.411973739,90.74123427,69.46326802,-1.219472919,34.31820329,56.98701585,-59.85303426,34.33985194,116.8400501,-1.081919397,89.86697426,68.2917738,-0.321593128,34.80603794,59.15447024,-59.72574263,34.80751236,118.8802129,-0.232965142,91.05636771,69.33903036,0.033434105,2.302797486,27.60200819,-27.59754942,2.303039443,55.19955761,0.027360685,4.89242965,2.42163251
-0.347241626,28.93563097,71.288084,-73.26930771,28.93770774,144.5573917,-0.339518539,84.82774844,42.88610934,-1.253350029,28.59077858,70.40828205,-74.85455686,28.6182307,145.2628389,-1.214914839,83.71085418,42.05561232,-0.298568917,28.99209136,74.25115637,-72.86882288,28.99362199,147.1199792,-0.331713579,85.01337683,42.60830612,0.034733655,1.018707502,10.18687154,-11.87560358,1.01929923,22.06247513,0.033338518,2.459207463,0.858398577
-0.335217809,34.5783371,57.98828202,-58.47110521,34.57995077,116.4593872,-0.401829071,90.06306865,69.22503294,-1.234902263,34.16610121,56.79110828,-59.34350545,34.18840011,116.1346137,-1.106720996,89.14397008,68.15844172,-0.321705547,34.66686131,58.45616765,-59.5998834,34.66834279,118.0560511,-0.231539906,90.39023785,69.19137756,0.035145429,1.768964838,29.10488431,-29.54327319,1.769313364,58.6481575,0.027726675,3.844234863,1.924008379
-0.332388521,34.80402798,58.29563256,-58.53112653,34.80560391,116.8267591,-0.403444064,90.93675513,69.57093165,-1.224809034,34.3622091,57.21354965,-59.62546706,34.38401968,116.8390167,-1.092128136,90.04127125,68.33166147,-0.347880054,34.85069729,59.08862751,-59.5720365,34.85242226,118.660664,-0.254202712,91.21288985,69.40712841,0.036019816,2.30610935,26.99861301,-29.01100203,2.30638989,56.00961503,0.032118552,4.930614586,2.43920002
-0.350177887,34.8311203,57.90725011,-58.21286303,34.83286928,116.1201131,-0.439507029,91.07332714,69.64614645,-1.232879987,34.37897811,56.19029581,-59.13557286,34.40106635,115.3258687,-1.102696999,90.13850166,68.34596466,-0.337298664,34.87544153,58.04187841,-59.25419339,34.87706132,117.2960718,-0.233137423,91.33391895,69.45673756,0.03232827,2.051743529,32.19603416,-31.12288517,2.051997541,63.31891933,0.024920753,4.603053715,2.282678383
-0.33965848,34.73668723,58.02152267,-58.45771488,34.73833658,116.4792375,-0.418418035,90.7036253,69.48247547,-1.251695026,34.27415708,56.63691248,-59.35318183,34.29699441,115.9900943,-1.13678354,89.74906332,68.16354609,-0.318101955,34.80549812,58.62697661,-59.41485342,34.80694049,118.04183,-0.202534021,91.00863016,69.39000209,0.032610916,2.141625237,28.67997015,-28.68466112,2.141872817,57.36463127,0.025408739,4.401637328,2.146042191
-0.345853729,34.70168989,58.28707153,-59.27439992,34.70340212,117.5614714,-0.430271774,90.51989547,69.43505267,-1.238588719,34.26754485,57.7382663,-60.13455746,34.28991067,117.8728238,-1.101961093,89.60163473,68.22889298,-0.33393685,34.75606697,58.8879356,-60.00696816,34.75765995,118.8949038,-0.252934096,90.79264908,69.26862217,0.031967096,1.535772099,13.65194097,-12.32076918,1.536104265,25.97271015,0.025286743,3.708452647,1.879723613
-0.361158386,34.59748793,58.33404746,-59.36913576,34.59936166,117.7031832,-0.443426917,90.1355458,69.30688803,-1.231233222,34.15754119,57.58742122,-59.31228425,34.17971322,116.8997055,-1.06111048,89.20190937,68.10011725,-0.339729088,34.62912203,58.5611652,-61.03454706,34.63077718,119.5957123,-0.243818856,90.39079854,69.04199412,0.032153433,1.927454829,30.64216346,-30.25805127,1.927722372,60.90021473,0.025164746,4.180823482,2.070648292
-0.364379922,21.11720958,81.69704735,-72.26788621,21.12033622,153.9649336,-0.382010119,64.53565741,0.187535258,-1.357467516,21.09849282,64.8764608,-120.6095923,21.14210036,185.4860531,-1.218108985,63.70633553,0.312462567,-0.23126419,21.51166852,147.6608228,-70.53663695,21.51289445,218.1974598,-0.372309288,64.44839224,0.177919468,0.040748065,0.681658762,5.262722777,-5.18531004,0.682875048,10.44803282,0.040780311,1.31719729,0.048188657
-0.333491558,34.89565127,58.41134764,-59.6234267,34.89723344,118.0347743,-0.386651266,91.13572861,69.8005665,-1.260315579,34.44516635,57.53615832,-60.36550669,34.4682043,117.901665,-1.125400483,90.20448268,68.51413485,-0.332623534,34.9599621,59.1632096,-59.85821119,34.96153304,119.0214208,-0.23880704,91.42520917,69.67663098,0.03390461,2.066045446,29.55736969,-32.41836706,2.066322949,61.97573676,0.02967862,4.290132436,2.08687384
-0.36464949,34.85700449,59.19899416,-59.57873998,34.85890054,118.7777341,-0.440118532,90.98332025,69.70743781,-1.225137709,34.42765288,57.99054115,-60.8405262,34.44943367,118.8310673,-1.076470561,90.07515738,68.50921054,-0.331859116,34.92975412,59.34933591,-60.67400954,34.93131926,120.0233455,-0.250005316,91.27863862,69.62590984,0.034480471,1.60905281,15.03696837,-15.60906553,1.60942169,30.64603391,0.029556624,3.8680242,1.945357784
-0.343492963,34.72607937,59.29642688,-59.72374446,34.72776695,119.0201713,-0.405309931,90.55520582,69.532211,-1.233353428,34.2836641,58.43311817,-59.84724095,34.30583078,118.2803591,-1.091752354,89.59807107,68.2943573,-0.348668529,34.77290284,58.84010408,-60.11256086,34.77463962,118.9526649,-0.251916071,90.82633475,69.32834893,0.03324891,1.974553639,36.56180448,-36.97189016,1.974832916,73.53369464,0.027482681,4.397489444,2.164951664
-0.334082676,34.87371839,58.84607885,-59.66607508,34.87530732,118.5121539,-0.418872741,91.18615405,69.66521278,-1.260746625,34.43458628,58.09463271,-60.80025491,34.45764717,118.8948876,-1.148996449,90.3005419,68.42319565,-0.346702489,34.92879003,59.50777195,-60.40490635,34.93049939,119.9126783,-0.265400988,91.48854287,69.53519597,0.030842134,2.509558995,32.16419304,-30.87376811,2.509747701,63.03796116,0.023700787,5.490944969,2.694050918
-0.346998602,34.93696359,58.12767322,-58.53896631,34.93867549,116.6666395,-0.439318875,91.42711737,69.80274595,-1.241602292,34.48957368,56.53839501,-59.86684424,34.51190376,116.4052393,-1.098970497,90.52177091,68.47578945,-0.347878074,34.9994717,58.61876976,-59.22631517,35.00118923,117.8450849,-0.284947071,91.71802452,69.69829926,0.034132076,1.76986442,23.29821213,-19.10756203,1.770192939,42.40577417,0.029068637,4.196073057,2.084555904
-0.35170561,34.67975827,58.21867733,-59.14473004,34.68153044,117.3634074,-0.432560989,90.4391552,69.41080424,-1.251768455,34.26139433,57.41897703,-59.44058242,34.28424285,116.8595594,-1.110525787,89.54665472,68.24848843,-0.333167203,34.74429151,58.65654632,-60.13636698,34.74587765,118.7929133,-0.254970146,90.73849641,69.27339906,0.034070871,1.552188492,14.44699281,-14.79461623,1.552561877,29.24160905,0.030898586,3.69722896,1.844954582
